sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type
192.168.239.179,203.0.113.15,6,TCP,62385,443,1118,19,1745392298172,1745392300287,fb:61:40:43:b7:71,7d:26:d8:7a:c2:79,31997,443,https,,,1,2025-04-23T07:11:38.172967,2025-04-23T07:11:40.287967,723,4,1,0,True,connection_failure
192.168.213.124,203.0.113.15,6,TCP,50683,443,1658,19,1745392298173,1745392299763,f4:c9:36:45:dc:3a,fb:bf:bf:bd:66:5d,41219,443,https,,,2,2025-04-23T07:11:38.173055,2025-04-23T07:11:39.763055,370,10,1,0,True,connection_failure
192.168.140.27,203.0.113.15,6,TCP,37440,443,551,12,1745392298173,1745392302264,6a:6c:5d:be:90:db,c6:dd:e6:1c:41:9f,36539,443,https,,,2,2025-04-23T07:11:38.173143,2025-04-23T07:11:42.264143,672,10,1,0,True,connection_failure
192.168.22.9,203.0.113.15,6,TCP,27624,443,1821,17,1745392298173,1745392301844,5e:4c:54:b1:f6:ec,76:35:38:1f:03:a0,36896,443,https,,,2,2025-04-23T07:11:38.173231,2025-04-23T07:11:41.844231,1307,6,1,0,True,connection_failure
192.168.194.108,203.0.113.15,6,TCP,6910,443,1510,17,1745392298173,1745392299232,c5:22:cf:4f:af:5c,9a:16:ed:00:81:43,30033,443,https,,,3,2025-04-23T07:11:38.173318,2025-04-23T07:11:39.232318,432,6,1,0,True,connection_failure
192.168.17.66,203.0.113.15,6,TCP,64371,443,487,14,1745392298173,1745392302761,4b:5b:97:69:97:54,c0:c4:a4:b2:e0:9a,47911,443,https,,,4,2025-04-23T07:11:38.173429,2025-04-23T07:11:42.761429,941,4,1,0,True,connection_failure
192.168.228.253,203.0.113.15,6,TCP,22884,443,1733,17,1745392298173,1745392299093,8d:a0:a4:ad:d7:eb,87:15:84:80:25:15,15856,443,https,,,2,2025-04-23T07:11:38.173521,2025-04-23T07:11:39.093521,1316,10,1,0,True,connection_failure
192.168.169.168,203.0.113.15,6,TCP,59094,443,1147,18,1745392298173,1745392302253,eb:9b:1e:95:30:2f,05:45:50:89:79:ec,12218,443,https,,,5,2025-04-23T07:11:38.173613,2025-04-23T07:11:42.253613,1560,7,1,0,True,connection_failure
192.168.20.53,203.0.113.15,6,TCP,2015,443,288,11,1745392298173,1745392301908,4f:7e:98:6e:32:13,f0:f9:66:21:99:6e,54820,443,https,,,5,2025-04-23T07:11:38.173700,2025-04-23T07:11:41.908700,512,5,1,0,True,connection_failure
192.168.63.91,203.0.113.15,6,TCP,10638,443,577,12,1745392298173,1745392303019,a0:dd:44:ba:14:4f,47:af:8f:03:fe:1e,64270,443,https,,,3,2025-04-23T07:11:38.173788,2025-04-23T07:11:43.019788,1107,4,1,0,True,connection_failure
192.168.226.94,203.0.113.15,6,TCP,41516,443,1556,20,1745392298173,1745392302811,63:65:5e:b7:d6:02,c8:1c:3f:ff:28:6d,18186,443,https,,,4,2025-04-23T07:11:38.173876,2025-04-23T07:11:42.811876,690,3,1,0,True,connection_failure
192.168.88.164,203.0.113.15,6,TCP,32835,443,632,17,1745392298173,1745392303153,5f:22:b2:48:e7:3f,04:f2:b9:95:eb:6e,49232,443,https,,,2,2025-04-23T07:11:38.173963,2025-04-23T07:11:43.153963,998,7,1,0,True,connection_failure
192.168.99.189,203.0.113.15,6,TCP,61292,443,1340,10,1745392298174,1745392299936,0d:31:61:f7:50:44,31:23:d1:94:ec:41,37544,443,https,,,4,2025-04-23T07:11:38.174051,2025-04-23T07:11:39.936051,1796,9,1,0,True,connection_failure
192.168.106.170,203.0.113.15,6,TCP,58849,443,306,14,1745392298174,1745392302386,80:10:94:5f:ce:92,56:01:26:39:17:99,1585,443,https,,,1,2025-04-23T07:11:38.174140,2025-04-23T07:11:42.386140,757,4,1,0,True,connection_failure
192.168.23.4,203.0.113.15,6,TCP,5564,443,917,7,1745392298174,1745392302961,32:23:d4:1d:92:3b,2b:68:e6:9d:83:39,25521,443,https,,,8,2025-04-23T07:11:38.174228,2025-04-23T07:11:42.961228,1279,10,1,0,True,connection_failure
192.168.241.196,203.0.113.15,6,TCP,16309,443,940,6,1745392298174,1745392303021,60:f9:b3:00:ab:60,d4:e4:dd:6e:da:f6,43771,443,https,,,3,2025-04-23T07:11:38.174321,2025-04-23T07:11:43.021321,583,10,1,0,True,connection_failure
192.168.3.95,203.0.113.15,6,TCP,42884,443,1664,13,1745392298174,1745392299542,cc:d5:f5:bc:26:f3,41:e4:12:0a:e2:b7,53640,443,https,,,2,2025-04-23T07:11:38.174433,2025-04-23T07:11:39.542433,1444,9,1,0,True,connection_failure
192.168.61.54,203.0.113.15,6,TCP,43934,443,1008,20,1745392298174,1745392300817,61:87:dc:0f:b7:99,50:fa:85:96:c9:8b,49912,443,https,,,6,2025-04-23T07:11:38.174532,2025-04-23T07:11:40.817532,1343,4,1,0,True,connection_failure
192.168.141.33,203.0.113.15,6,TCP,59600,443,1250,11,1745392298174,1745392302306,ae:29:fd:c5:38:4c,de:19:0b:47:ad:42,51537,443,https,,,1,2025-04-23T07:11:38.174625,2025-04-23T07:11:42.306625,1859,5,1,0,True,connection_failure
192.168.9.140,203.0.113.15,6,TCP,12374,443,1180,19,1745392298214,1745392303112,8e:b0:9a:88:07:d6,63:07:fb:64:40:4e,31512,443,https,,,1,2025-04-23T07:11:38.214856,2025-04-23T07:11:43.112856,1063,10,1,0,True,connection_failure
192.168.159.61,203.0.113.15,6,TCP,41310,443,867,11,1745392298214,1745392301371,46:2f:58:b1:77:67,08:22:a6:83:e0:a7,55763,443,https,,,1,2025-04-23T07:11:38.214962,2025-04-23T07:11:41.371962,1509,6,1,0,True,connection_failure
192.168.130.135,203.0.113.15,6,TCP,45791,443,757,13,1745392298215,1745392298747,aa:e7:b6:f3:d6:d5,29:27:f9:21:aa:28,60025,443,https,,,9,2025-04-23T07:11:38.215061,2025-04-23T07:11:38.747061,1747,3,1,0,True,connection_failure
192.168.145.163,203.0.113.15,6,TCP,63419,443,1264,17,1745392298215,1745392299407,10:97:2d:0a:a4:74,4a:58:7d:2f:af:0b,52101,443,https,,,6,2025-04-23T07:11:38.215154,2025-04-23T07:11:39.407154,999,3,1,0,True,connection_failure
192.168.201.198,203.0.113.15,6,TCP,45273,443,1409,13,1745392298215,1745392302318,ef:9d:e9:a5:19:6d,1b:b2:e5:50:6b:ad,50523,443,https,,,6,2025-04-23T07:11:38.215247,2025-04-23T07:11:42.318247,1427,5,1,0,True,connection_failure
192.168.216.230,203.0.113.15,6,TCP,35049,443,887,20,1745392298215,1745392301382,d2:5f:f8:b0:82:d5,64:64:a5:47:4b:2c,54601,443,https,,,5,2025-04-23T07:11:38.215360,2025-04-23T07:11:41.382360,1693,6,1,0,True,connection_failure
192.168.185.115,203.0.113.15,6,TCP,51686,443,1564,8,1745392298215,1745392302922,d9:73:29:85:78:3c,ac:0d:63:d5:48:8d,17923,443,https,,,7,2025-04-23T07:11:38.215457,2025-04-23T07:11:42.922457,767,6,1,0,True,connection_failure
192.168.99.216,203.0.113.15,6,TCP,42818,443,1542,16,1745392298215,1745392300239,a5:db:04:91:8f:37,64:81:39:33:c0:fc,62384,443,https,,,9,2025-04-23T07:11:38.215550,2025-04-23T07:11:40.239550,1911,8,1,0,True,connection_failure
192.168.57.94,203.0.113.15,6,TCP,35484,443,1270,13,1745392298215,1745392301742,b1:c6:83:29:88:1d,71:f4:54:01:4f:c1,43355,443,https,,,6,2025-04-23T07:11:38.215642,2025-04-23T07:11:41.742642,1228,9,1,0,True,connection_failure
192.168.207.225,203.0.113.15,6,TCP,12174,443,1642,13,1745392298215,1745392302385,6d:b6:27:a9:20:63,80:52:e2:59:77:d3,33879,443,https,,,8,2025-04-23T07:11:38.215745,2025-04-23T07:11:42.385745,1765,6,1,0,True,connection_failure
192.168.144.106,203.0.113.15,6,TCP,33420,443,1393,13,1745392298215,1745392300332,ff:7b:20:3c:85:a8,ef:da:f6:09:81:97,8742,443,https,,,3,2025-04-23T07:11:38.215844,2025-04-23T07:11:40.332844,531,9,1,0,True,connection_failure
192.168.189.170,203.0.113.15,6,TCP,59678,443,1009,6,1745392298215,1745392300682,5f:0f:6d:3f:1e:51,ff:d7:a7:32:a2:b2,20957,443,https,,,2,2025-04-23T07:11:38.215934,2025-04-23T07:11:40.682934,1157,3,1,0,True,connection_failure
192.168.67.52,203.0.113.15,6,TCP,1386,443,221,10,1745392298216,1745392301492,8f:3a:ee:8d:6c:e6,1e:59:e1:f0:9b:21,45600,443,https,,,9,2025-04-23T07:11:38.216024,2025-04-23T07:11:41.492024,731,7,1,0,True,connection_failure
192.168.176.170,203.0.113.15,6,TCP,20634,443,235,20,1745392298216,1745392299108,83:3e:60:2a:59:41,c9:2c:56:f9:d3:f8,45659,443,https,,,2,2025-04-23T07:11:38.216115,2025-04-23T07:11:39.108115,258,10,1,0,True,connection_failure
192.168.184.182,203.0.113.15,6,TCP,10532,443,993,5,1745392298216,1745392301502,35:ac:80:79:2c:29,e5:9a:4d:9c:b6:44,47290,443,https,,,1,2025-04-23T07:11:38.216205,2025-04-23T07:11:41.502205,942,10,1,0,True,connection_failure
192.168.194.73,203.0.113.15,6,TCP,27904,443,1147,9,1745392298216,1745392303023,d6:dc:cd:b4:1e:50,5e:6c:1b:6c:fb:3a,54103,443,https,,,8,2025-04-23T07:11:38.216295,2025-04-23T07:11:43.023295,1808,5,1,0,True,connection_failure
192.168.191.33,203.0.113.15,6,TCP,51908,443,1948,14,1745392298216,1745392298722,14:ed:d7:56:f6:5d,cc:63:45:53:25:f5,30302,443,https,,,8,2025-04-23T07:11:38.216404,2025-04-23T07:11:38.722404,1485,6,1,0,True,connection_failure
192.168.34.71,203.0.113.15,6,TCP,15190,443,853,9,1745392298216,1745392300260,5e:79:13:57:04:9c,23:88:76:b6:31:a3,58339,443,https,,,8,2025-04-23T07:11:38.216497,2025-04-23T07:11:40.260497,503,4,1,0,True,connection_failure
192.168.227.168,203.0.113.15,6,TCP,46951,443,1859,17,1745392298216,1745392302628,49:a7:0b:2e:13:e8,d3:05:b4:73:40:66,14337,443,https,,,10,2025-04-23T07:11:38.216585,2025-04-23T07:11:42.628585,520,7,1,0,True,connection_failure
192.168.108.246,203.0.113.15,6,TCP,32950,443,1216,10,1745392298216,1745392299476,fb:e5:4f:2b:e6:7b,01:8f:f4:5c:42:d3,14413,443,https,,,3,2025-04-23T07:11:38.216675,2025-04-23T07:11:39.476675,1398,6,1,0,True,connection_failure
192.168.111.161,203.0.113.15,6,TCP,53435,443,820,14,1745392298216,1745392299843,35:92:e1:9d:0c:c7,cd:5f:d6:20:0a:42,54991,443,https,,,5,2025-04-23T07:11:38.216764,2025-04-23T07:11:39.843764,976,5,1,0,True,connection_failure
192.168.63.29,203.0.113.15,6,TCP,50757,443,1485,11,1745392298216,1745392299696,2b:ad:20:78:14:ba,f2:6f:05:9e:ad:9e,28659,443,https,,,3,2025-04-23T07:11:38.216853,2025-04-23T07:11:39.696853,1977,8,1,0,True,connection_failure
192.168.168.78,203.0.113.15,6,TCP,52517,443,1445,19,1745392298216,1745392299341,15:38:72:ed:87:11,a3:92:36:b8:b6:4a,56195,443,https,,,2,2025-04-23T07:11:38.216943,2025-04-23T07:11:39.341943,1482,3,1,0,True,connection_failure
192.168.183.167,203.0.113.15,6,TCP,12854,443,1992,6,1745392298217,1745392300196,c5:ef:45:e9:e1:a4,7c:cf:6a:a7:13:7d,48077,443,https,,,2,2025-04-23T07:11:38.217035,2025-04-23T07:11:40.196035,308,8,1,0,True,connection_failure
192.168.5.75,203.0.113.15,6,TCP,16336,443,460,20,1745392298217,1745392299344,61:8f:13:1e:67:1e,01:b8:36:99:a5:27,44796,443,https,,,8,2025-04-23T07:11:38.217126,2025-04-23T07:11:39.344126,1489,4,1,0,True,connection_failure
192.168.206.25,203.0.113.15,6,TCP,59762,443,1957,9,1745392298217,1745392301655,16:84:72:20:29:e0,df:5c:e2:c5:49:f0,36099,443,https,,,10,2025-04-23T07:11:38.217216,2025-04-23T07:11:41.655216,743,6,1,0,True,connection_failure
192.168.100.225,203.0.113.15,6,TCP,63152,443,1564,15,1745392298217,1745392300574,d7:f2:2b:01:10:10,f5:d7:04:fd:ab:bd,32921,443,https,,,2,2025-04-23T07:11:38.217306,2025-04-23T07:11:40.574306,1937,8,1,0,True,connection_failure
192.168.252.148,203.0.113.15,6,TCP,3364,443,1157,9,1745392298217,1745392298757,19:f1:36:ea:5c:b5,91:30:77:e2:9b:ba,49145,443,https,,,5,2025-04-23T07:11:38.217417,2025-04-23T07:11:38.757417,749,3,1,0,True,connection_failure
192.168.62.37,203.0.113.15,6,TCP,22068,443,1556,12,1745392298217,1745392300009,31:bc:21:5c:43:32,ca:b4:93:7b:78:47,22232,443,https,,,5,2025-04-23T07:11:38.217510,2025-04-23T07:11:40.009510,1496,5,1,0,True,connection_failure
192.168.252.230,203.0.113.15,6,TCP,57257,443,1260,14,1745392298217,1745392299111,17:c4:c3:3e:30:c8,ae:9e:ca:26:66:df,12340,443,https,,,9,2025-04-23T07:11:38.217600,2025-04-23T07:11:39.111600,1940,8,1,0,True,connection_failure
192.168.58.158,203.0.113.15,6,TCP,8417,443,1378,19,1745392298217,1745392303181,4b:04:2d:06:98:00,6f:33:1f:6b:3d:de,21868,443,https,,,2,2025-04-23T07:11:38.217689,2025-04-23T07:11:43.181689,1512,3,1,0,True,connection_failure
192.168.230.248,203.0.113.15,6,TCP,3013,443,1349,15,1745392298217,1745392302719,25:8c:17:f7:df:68,94:2f:e7:d2:f2:0f,60952,443,https,,,3,2025-04-23T07:11:38.217778,2025-04-23T07:11:42.719778,273,8,1,0,True,connection_failure
192.168.110.98,203.0.113.15,6,TCP,37132,443,1198,15,1745392298217,1745392299865,a9:ef:bc:94:e5:0b,17:4d:9f:71:ba:6c,24902,443,https,,,6,2025-04-23T07:11:38.217867,2025-04-23T07:11:39.865867,773,4,1,0,True,connection_failure
192.168.253.41,203.0.113.15,6,TCP,16317,443,546,8,1745392298217,1745392300426,25:7c:53:cf:c2:10,be:a1:7f:5f:2b:fc,5300,443,https,,,1,2025-04-23T07:11:38.217956,2025-04-23T07:11:40.426956,315,4,1,0,True,connection_failure
192.168.103.33,203.0.113.15,6,TCP,20634,443,680,15,1745392298218,1745392300258,07:68:59:93:d8:a2,a7:64:d9:bb:83:cf,29017,443,https,,,7,2025-04-23T07:11:38.218045,2025-04-23T07:11:40.258045,939,8,1,0,True,connection_failure
192.168.57.126,203.0.113.15,6,TCP,48092,443,1955,10,1745392298218,1745392300074,b2:fa:5b:7a:ac:c2,d8:97:a5:ad:0f:6f,35821,443,https,,,9,2025-04-23T07:11:38.218133,2025-04-23T07:11:40.074133,296,8,1,0,True,connection_failure
192.168.193.186,203.0.113.15,6,TCP,9051,443,1887,15,1745392298218,1745392302819,b2:ea:8e:7e:a5:3d,06:86:75:5f:16:5a,51040,443,https,,,9,2025-04-23T07:11:38.218223,2025-04-23T07:11:42.819223,1220,4,1,0,True,connection_failure
192.168.38.241,203.0.113.15,6,TCP,59853,443,257,15,1745392298218,1745392302162,9c:d0:2f:d7:e9:65,f3:5d:b3:ad:c9:f4,51883,443,https,,,6,2025-04-23T07:11:38.218311,2025-04-23T07:11:42.162311,1083,8,1,0,True,connection_failure
192.168.175.69,203.0.113.15,6,TCP,9043,443,1487,14,1745392298218,1745392302004,0a:65:9c:8a:7c:3e,1d:ad:36:70:11:51,38511,443,https,,,1,2025-04-23T07:11:38.218418,2025-04-23T07:11:42.004418,274,6,1,0,True,connection_failure
192.168.41.241,203.0.113.15,6,TCP,24496,443,1039,10,1745392298218,1745392299146,0c:5e:62:d7:ee:b2,a6:c7:10:2a:25:c4,4391,443,https,,,4,2025-04-23T07:11:38.218508,2025-04-23T07:11:39.146508,487,7,1,0,True,connection_failure
192.168.64.210,203.0.113.15,6,TCP,10402,443,1365,5,1745392298218,1745392299517,d7:fb:10:a4:6d:3f,a8:3b:8d:42:85:4d,30464,443,https,,,8,2025-04-23T07:11:38.218596,2025-04-23T07:11:39.517596,1925,8,1,0,True,connection_failure
192.168.21.161,203.0.113.15,6,TCP,16899,443,426,20,1745392298218,1745392300838,0c:e9:d2:ea:b8:a9,56:9b:78:72:c7:81,20854,443,https,,,10,2025-04-23T07:11:38.218683,2025-04-23T07:11:40.838683,1788,4,1,0,True,connection_failure
192.168.80.234,203.0.113.15,6,TCP,14144,443,1101,20,1745392298218,1745392303207,f6:0c:ff:7e:dc:69,33:d8:77:8d:57:88,40885,443,https,,,2,2025-04-23T07:11:38.218786,2025-04-23T07:11:43.207786,888,4,1,0,True,connection_failure
192.168.202.133,203.0.113.15,6,TCP,21738,443,1240,5,1745392298218,1745392299278,3a:15:d0:12:ed:3b,d5:99:ff:00:1c:2c,15270,443,https,,,3,2025-04-23T07:11:38.218877,2025-04-23T07:11:39.278877,923,7,1,0,True,connection_failure
192.168.155.50,203.0.113.15,6,TCP,6588,443,391,7,1745392298218,1745392298929,1d:c4:91:9d:d7:af,66:76:b9:bf:05:53,31513,443,https,,,5,2025-04-23T07:11:38.218967,2025-04-23T07:11:38.929967,762,10,1,0,True,connection_failure
192.168.221.70,203.0.113.15,6,TCP,34205,443,1415,15,1745392298219,1745392300375,1b:6a:7f:ac:0e:5f,0f:f4:20:5c:bf:1a,33829,443,https,,,5,2025-04-23T07:11:38.219056,2025-04-23T07:11:40.375056,1533,4,1,0,True,connection_failure
192.168.22.101,203.0.113.15,6,TCP,42864,443,1869,5,1745392298219,1745392300159,19:73:7c:77:a4:f9,9a:b1:c3:65:a2:d1,32823,443,https,,,2,2025-04-23T07:11:38.219148,2025-04-23T07:11:40.159148,1305,10,1,0,True,connection_failure
192.168.68.16,203.0.113.15,6,TCP,13566,443,932,6,1745392298219,1745392300637,c5:3c:1a:54:c7:fe,40:98:77:b6:4f:02,55564,443,https,,,2,2025-04-23T07:11:38.219242,2025-04-23T07:11:40.637242,692,5,1,0,True,connection_failure
192.168.27.53,203.0.113.15,6,TCP,40296,443,522,9,1745392298219,1745392299292,1d:ce:f6:d7:7c:74,90:fb:af:01:8e:f7,4502,443,https,,,7,2025-04-23T07:11:38.219353,2025-04-23T07:11:39.292353,665,3,1,0,True,connection_failure
192.168.130.164,203.0.113.15,6,TCP,31141,443,511,18,1745392298219,1745392299617,97:7b:b1:5d:cb:c3,44:09:fc:e3:93:b5,6409,443,https,,,5,2025-04-23T07:11:38.219456,2025-04-23T07:11:39.617456,690,4,1,0,True,connection_failure
192.168.39.173,203.0.113.15,6,TCP,45175,443,1900,8,1745392298259,1745392303170,17:75:5a:62:a6:67,c3:cf:c5:93:c0:09,49973,443,https,,,9,2025-04-23T07:11:38.259546,2025-04-23T07:11:43.170546,1509,9,1,0,True,connection_failure
192.168.160.84,203.0.113.15,6,TCP,53478,443,1418,6,1745392298259,1745392299532,7d:43:cc:fb:c4:17,31:34:c9:19:f5:48,8160,443,https,,,1,2025-04-23T07:11:38.259655,2025-04-23T07:11:39.532655,839,4,1,0,True,connection_failure
192.168.82.129,203.0.113.15,6,TCP,13509,443,1585,11,1745392298259,1745392301794,24:9a:a0:86:25:9d,53:34:d0:15:4b:4b,39820,443,https,,,8,2025-04-23T07:11:38.259770,2025-04-23T07:11:41.794770,1647,5,1,0,True,connection_failure
192.168.96.70,203.0.113.15,6,TCP,4310,443,1678,7,1745392298259,1745392299489,9f:b4:80:ee:53:e7,cf:d2:3e:79:81:b1,45638,443,https,,,9,2025-04-23T07:11:38.259867,2025-04-23T07:11:39.489867,1877,4,1,0,True,connection_failure
192.168.199.152,203.0.113.15,6,TCP,47841,443,1550,10,1745392298259,1745392300845,21:ad:a9:65:d9:bc,a0:c4:e9:d0:49:77,24990,443,https,,,5,2025-04-23T07:11:38.259960,2025-04-23T07:11:40.845960,1657,6,1,0,True,connection_failure
192.168.206.143,203.0.113.15,6,TCP,30970,443,1044,16,1745392298260,1745392300905,6a:26:c5:05:f7:30,97:ba:5b:7d:73:fa,22027,443,https,,,5,2025-04-23T07:11:38.260051,2025-04-23T07:11:40.905051,1315,3,1,0,True,connection_failure
192.168.225.31,203.0.113.15,6,TCP,53119,443,1073,14,1745392298260,1745392300332,56:85:fb:40:63:48,0d:79:1e:e1:22:fb,33170,443,https,,,4,2025-04-23T07:11:38.260143,2025-04-23T07:11:40.332143,1531,6,1,0,True,connection_failure
192.168.227.70,203.0.113.15,6,TCP,23461,443,1078,10,1745392298260,1745392299834,0c:63:7e:d7:e5:3c,dd:e1:24:9b:e7:e5,56638,443,https,,,10,2025-04-23T07:11:38.260234,2025-04-23T07:11:39.834234,283,6,1,0,True,connection_failure
192.168.101.46,203.0.113.15,6,TCP,49836,443,1113,5,1745392298260,1745392300015,82:18:4c:77:ef:89,1b:7d:37:54:f4:e9,46890,443,https,,,2,2025-04-23T07:11:38.260323,2025-04-23T07:11:40.015323,1819,5,1,0,True,connection_failure
192.168.177.255,203.0.113.15,6,TCP,7004,443,642,20,1745392298260,1745392299321,17:3e:12:34:bb:ac,ad:44:3f:4f:2c:ac,61762,443,https,,,9,2025-04-23T07:11:38.260441,2025-04-23T07:11:39.321441,903,6,1,0,True,connection_failure
192.168.23.109,203.0.113.15,6,TCP,13633,443,818,15,1745392298260,1745392299876,e8:ec:2b:26:ff:06,14:7c:3e:e0:cf:2e,54339,443,https,,,2,2025-04-23T07:11:38.260532,2025-04-23T07:11:39.876532,1934,10,1,0,True,connection_failure
192.168.62.140,203.0.113.15,6,TCP,31233,443,779,12,1745392298260,1745392300569,86:ae:e2:58:2b:bd,d8:74:16:f4:48:ff,32342,443,https,,,9,2025-04-23T07:11:38.260624,2025-04-23T07:11:40.569624,768,5,1,0,True,connection_failure
192.168.222.189,203.0.113.15,6,TCP,3514,443,1333,15,1745392298260,1745392303226,dc:c5:bd:c7:c4:a8,8a:a8:80:91:49:b5,38838,443,https,,,9,2025-04-23T07:11:38.260713,2025-04-23T07:11:43.226713,720,8,1,0,True,connection_failure
192.168.212.36,203.0.113.15,6,TCP,28836,443,441,7,1745392298260,1745392300390,4c:d2:52:4e:4e:36,18:49:55:c0:db:50,59195,443,https,,,5,2025-04-23T07:11:38.260802,2025-04-23T07:11:40.390802,1524,7,1,0,True,connection_failure
192.168.196.33,203.0.113.15,6,TCP,46120,443,1966,8,1745392298260,1745392303001,70:19:c9:d8:ce:fb,8f:44:ae:25:5d:e0,57518,443,https,,,6,2025-04-23T07:11:38.260891,2025-04-23T07:11:43.001891,1710,7,1,0,True,connection_failure
192.168.86.129,203.0.113.15,6,TCP,29846,443,589,6,1745392298260,1745392302997,76:4a:db:d2:39:68,84:e9:05:ec:10:f7,41244,443,https,,,7,2025-04-23T07:11:38.260977,2025-04-23T07:11:42.997977,1667,6,1,0,True,connection_failure
192.168.189.203,203.0.113.15,6,TCP,59571,443,497,14,1745392298261,1745392301324,ca:45:50:22:41:b8,3f:68:23:e6:bc:e1,62690,443,https,,,4,2025-04-23T07:11:38.261068,2025-04-23T07:11:41.324068,1331,6,1,0,True,connection_failure
192.168.144.154,203.0.113.15,6,TCP,46987,443,374,19,1745392298261,1745392299660,f9:f5:35:0e:c9:9f,46:ea:0d:39:2c:a1,22194,443,https,,,10,2025-04-23T07:11:38.261157,2025-04-23T07:11:39.660157,1080,3,1,0,True,connection_failure
192.168.209.11,203.0.113.15,6,TCP,56617,443,1730,16,1745392298261,1745392302155,a7:a1:64:d9:ac:6a,38:d3:f4:97:81:85,52630,443,https,,,7,2025-04-23T07:11:38.261246,2025-04-23T07:11:42.155246,1547,8,1,0,True,connection_failure
192.168.207.129,203.0.113.15,6,TCP,63018,443,1188,15,1745392298261,1745392302698,5c:de:08:51:30:fc,d1:72:a3:f2:48:7b,38504,443,https,,,9,2025-04-23T07:11:38.261350,2025-04-23T07:11:42.698350,976,9,1,0,True,connection_failure
192.168.59.205,203.0.113.15,6,TCP,27383,443,1144,7,1745392298261,1745392303118,5e:a8:7c:fe:24:e3,80:9e:b1:2c:b8:1a,23033,443,https,,,6,2025-04-23T07:11:38.261447,2025-04-23T07:11:43.118447,1418,6,1,0,True,connection_failure
192.168.13.147,203.0.113.15,6,TCP,18767,443,973,20,1745392298261,1745392299231,c6:74:6f:28:cf:10,59:e2:68:5a:81:ec,27271,443,https,,,6,2025-04-23T07:11:38.261538,2025-04-23T07:11:39.231538,1419,6,1,0,True,connection_failure
192.168.31.88,203.0.113.15,6,TCP,25915,443,664,6,1745392298261,1745392301737,d0:ba:6b:3c:cd:4d,24:3b:a1:69:8d:1a,43474,443,https,,,3,2025-04-23T07:11:38.261631,2025-04-23T07:11:41.737631,960,6,1,0,True,connection_failure
192.168.36.110,203.0.113.15,6,TCP,35818,443,266,5,1745392298261,1745392301379,62:41:17:90:1f:f5,90:f6:ed:0f:1e:ea,48895,443,https,,,9,2025-04-23T07:11:38.261721,2025-04-23T07:11:41.379721,1516,6,1,0,True,connection_failure
192.168.35.68,203.0.113.15,6,TCP,42383,443,708,13,1745392298261,1745392299672,7f:b8:0d:53:88:b3,04:02:ec:26:ce:ad,38963,443,https,,,1,2025-04-23T07:11:38.261810,2025-04-23T07:11:39.672810,1571,8,1,0,True,connection_failure
192.168.58.242,203.0.113.15,6,TCP,64154,443,1034,12,1745392298261,1745392300002,9a:c2:bf:ac:aa:82,3a:d8:6b:26:48:c6,41095,443,https,,,5,2025-04-23T07:11:38.261899,2025-04-23T07:11:40.002899,1810,6,1,0,True,connection_failure
192.168.73.36,203.0.113.15,6,TCP,42026,443,1998,19,1745392298261,1745392299191,ee:ca:36:fa:a3:d4,f7:98:44:8f:15:ce,49392,443,https,,,5,2025-04-23T07:11:38.261988,2025-04-23T07:11:39.191988,1063,4,1,0,True,connection_failure
192.168.182.173,203.0.113.15,6,TCP,36397,443,1033,17,1745392298262,1745392299823,a4:48:3f:a2:b3:1e,ac:78:05:52:1e:d5,36655,443,https,,,10,2025-04-23T07:11:38.262081,2025-04-23T07:11:39.823081,809,10,1,0,True,connection_failure
192.168.204.156,203.0.113.15,6,TCP,43647,443,1932,12,1745392298262,1745392303015,f3:8c:a9:03:98:17,d1:3f:d8:31:3a:e5,33601,443,https,,,2,2025-04-23T07:11:38.262170,2025-04-23T07:11:43.015170,1481,4,1,0,True,connection_failure
192.168.28.67,203.0.113.15,6,TCP,60893,443,847,13,1745392298262,1745392299542,d8:62:7b:75:ff:96,51:67:bf:5b:4a:2e,10142,443,https,,,2,2025-04-23T07:11:38.262259,2025-04-23T07:11:39.542259,613,3,1,0,True,connection_failure
