sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type
172.16.42.123,198.51.100.5,6,TCP,4010,41,70,1,1745392287080,1745392287086,ac:2e:c0:ea:cf:70,e7:fd:2d:57:67:fb,32446,41,unknown,,,7,2025-04-23T07:11:27.080312,2025-04-23T07:11:27.086312,40,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,34531,42,60,1,1745392287090,1745392287095,c9:cf:ea:2f:b1:78,db:e9:9c:09:ef:c9,37422,42,unknown,,,10,2025-04-23T07:11:27.090312,2025-04-23T07:11:27.095312,42,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,13734,43,52,1,1745392287100,1745392287102,c5:0b:66:4e:65:5d,59:63:be:18:40:48,8244,43,unknown,,,3,2025-04-23T07:11:27.100312,2025-04-23T07:11:27.102312,90,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,16642,44,54,1,1745392287110,1745392287115,0f:3b:9b:21:d6:62,3c:58:34:63:19:b0,10515,44,unknown,,,3,2025-04-23T07:11:27.110312,2025-04-23T07:11:27.115312,48,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,31971,45,50,1,1745392287120,1745392287128,8a:6a:0e:1d:0e:12,24:e2:ac:e9:4b:f6,11739,45,unknown,,,7,2025-04-23T07:11:27.120312,2025-04-23T07:11:27.128312,70,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,30731,46,47,1,1745392287130,1745392287139,b2:e9:98:87:fe:e7,ba:e2:97:1b:3e:de,41965,46,unknown,,,3,2025-04-23T07:11:27.130312,2025-04-23T07:11:27.139312,49,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,41095,47,78,1,1745392287140,1745392287144,6a:3e:30:36:a4:e7,ba:8e:98:c7:94:0a,32131,47,unknown,,,7,2025-04-23T07:11:27.140312,2025-04-23T07:11:27.144312,98,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,26557,48,63,1,1745392287150,1745392287153,24:23:91:3a:5b:4d,f6:64:81:73:7b:f3,32973,48,unknown,,,4,2025-04-23T07:11:27.150312,2025-04-23T07:11:27.153312,97,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,43306,49,87,1,1745392287160,1745392287164,ff:58:f4:78:04:e1,f4:39:33:b3:a3:26,13624,49,unknown,,,2,2025-04-23T07:11:27.160312,2025-04-23T07:11:27.164312,51,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,34659,50,78,1,1745392287170,1745392287174,3d:c6:c3:c3:68:c8,71:e1:c2:e9:ac:de,29219,50,unknown,,,1,2025-04-23T07:11:27.170312,2025-04-23T07:11:27.174312,52,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,19318,51,94,1,1745392287180,1745392287186,ad:c5:d8:a3:46:98,d0:64:b4:2c:8c:70,17985,51,unknown,,,5,2025-04-23T07:11:27.180312,2025-04-23T07:11:27.186312,71,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,49890,52,87,1,1745392287190,1745392287195,0a:1d:7d:60:1d:01,f6:ff:1d:57:d2:a6,22335,52,unknown,,,6,2025-04-23T07:11:27.190312,2025-04-23T07:11:27.195312,83,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,8441,53,47,1,1745392287200,1745392287201,49:d6:c9:d2:f3:5d,6c:66:76:bc:e9:3c,25537,53,unknown,,,6,2025-04-23T07:11:27.200312,2025-04-23T07:11:27.201312,87,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,50822,54,52,1,1745392287210,1745392287214,96:f4:bb:fe:d0:2e,c7:66:9b:98:31:5e,63240,54,unknown,,,7,2025-04-23T07:11:27.210312,2025-04-23T07:11:27.214312,74,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,45579,55,54,1,1745392287220,1745392287225,55:bf:39:81:ea:2f,09:c0:25:da:be:81,22545,55,unknown,,,7,2025-04-23T07:11:27.220312,2025-04-23T07:11:27.225312,47,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,15487,56,87,1,1745392287230,1745392287237,73:25:6b:92:76:7b,de:01:01:53:c3:98,43925,56,unknown,,,2,2025-04-23T07:11:27.230312,2025-04-23T07:11:27.237312,77,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,63426,57,68,1,1745392287240,1745392287249,74:ca:25:5f:60:0c,90:1d:1b:64:09:e4,16564,57,unknown,,,10,2025-04-23T07:11:27.240312,2025-04-23T07:11:27.249312,81,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,10312,58,78,1,1745392287250,1745392287260,d5:fd:d6:21:42:f9,b0:a4:64:14:5f:d3,35642,58,unknown,,,1,2025-04-23T07:11:27.250312,2025-04-23T07:11:27.260312,45,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,50516,59,84,1,1745392287260,1745392287270,5e:f2:76:5e:f3:56,4b:67:cc:49:b0:49,57645,59,unknown,,,1,2025-04-23T07:11:27.260312,2025-04-23T07:11:27.270312,90,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,26644,60,96,1,1745392287270,1745392287277,08:57:62:70:ae:e9,d4:84:1e:57:46:a3,63645,60,unknown,,,3,2025-04-23T07:11:27.270312,2025-04-23T07:11:27.277312,73,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,22267,61,54,1,1745392287280,1745392287281,59:0b:4e:ac:07:95,5b:db:f5:62:e7:20,3059,61,unknown,,,9,2025-04-23T07:11:27.280312,2025-04-23T07:11:27.281312,93,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,35235,62,65,1,1745392287290,1745392287292,82:ca:82:93:59:45,5a:7d:e6:14:ab:23,6866,62,unknown,,,6,2025-04-23T07:11:27.290312,2025-04-23T07:11:27.292312,97,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,51866,63,63,1,1745392287300,1745392287301,9c:82:47:a6:02:39,c4:5c:eb:1b:c1:72,59952,63,unknown,,,5,2025-04-23T07:11:27.300312,2025-04-23T07:11:27.301312,58,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,8747,64,99,1,1745392287310,1745392287316,0d:51:96:31:b8:77,8a:85:df:e1:b4:c0,8781,64,unknown,,,7,2025-04-23T07:11:27.310312,2025-04-23T07:11:27.316312,50,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,48593,65,78,1,1745392287320,1745392287321,fb:6e:17:59:4a:6d,bc:93:73:b4:19:15,17000,65,unknown,,,4,2025-04-23T07:11:27.320312,2025-04-23T07:11:27.321312,100,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,64286,66,92,1,1745392287330,1745392287331,58:91:38:92:b5:b2,a8:32:d9:71:ad:c7,36659,66,unknown,,,10,2025-04-23T07:11:27.330312,2025-04-23T07:11:27.331312,43,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,13112,67,80,1,1745392287340,1745392287345,f6:ff:31:0a:17:77,62:02:28:54:ba:6d,56886,67,unknown,,,7,2025-04-23T07:11:27.340312,2025-04-23T07:11:27.345312,43,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,25168,68,42,1,1745392287350,1745392287352,b8:8b:9f:9e:bc:3f,43:09:61:22:59:76,31730,68,unknown,,,10,2025-04-23T07:11:27.350312,2025-04-23T07:11:27.352312,99,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,2263,69,49,1,1745392287360,1745392287363,eb:a4:a2:7e:76:95,14:b0:39:9a:38:53,7020,69,unknown,,,1,2025-04-23T07:11:27.360312,2025-04-23T07:11:27.363312,64,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,36505,70,57,1,1745392287370,1745392287377,c3:34:39:71:f5:b8,19:ee:ef:d5:9f:99,26437,70,unknown,,,3,2025-04-23T07:11:27.370312,2025-04-23T07:11:27.377312,74,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,23071,71,70,1,1745392287380,1745392287387,99:12:60:db:6d:8f,a8:f3:fe:cc:4a:a6,39840,71,unknown,,,9,2025-04-23T07:11:27.380312,2025-04-23T07:11:27.387312,92,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,9070,72,82,1,1745392287390,1745392287393,33:cc:2c:05:6d:ef,c1:1c:68:ff:4c:e7,44411,72,unknown,,,3,2025-04-23T07:11:27.390312,2025-04-23T07:11:27.393312,63,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,2510,73,57,1,1745392287400,1745392287407,bf:e0:87:cd:ff:8b,31:16:3c:4c:04:8f,9268,73,unknown,,,4,2025-04-23T07:11:27.400312,2025-04-23T07:11:27.407312,58,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,62969,74,75,1,1745392287410,1745392287413,80:4e:4e:c2:8c:c0,cf:07:b4:4d:05:53,49456,74,unknown,,,2,2025-04-23T07:11:27.410312,2025-04-23T07:11:27.413312,76,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,13262,75,67,1,1745392287420,1745392287427,7b:28:c8:7f:d0:75,96:2f:3f:81:fa:5b,21457,75,unknown,,,8,2025-04-23T07:11:27.420312,2025-04-23T07:11:27.427312,91,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,32451,76,42,1,1745392287430,1745392287432,a7:d1:cf:3b:d2:34,48:e3:5c:cd:33:0a,49651,76,unknown,,,8,2025-04-23T07:11:27.430312,2025-04-23T07:11:27.432312,50,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4887,77,62,1,1745392287440,1745392287445,21:8f:b0:5c:f4:24,3a:06:16:33:80:66,14212,77,unknown,,,7,2025-04-23T07:11:27.440312,2025-04-23T07:11:27.445312,60,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,47609,78,64,1,1745392287450,1745392287454,8b:73:26:65:5f:14,90:93:7c:b7:75:2c,50577,78,unknown,,,7,2025-04-23T07:11:27.450312,2025-04-23T07:11:27.454312,70,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,16156,79,78,1,1745392287460,1745392287468,37:31:d2:36:da:0a,86:75:5a:9f:42:4e,50267,79,unknown,,,2,2025-04-23T07:11:27.460312,2025-04-23T07:11:27.468312,47,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,60016,80,88,1,1745392287470,1745392287479,c7:f0:a9:b7:db:ae,f9:ea:4e:33:62:ca,55215,80,unknown,,,4,2025-04-23T07:11:27.470312,2025-04-23T07:11:27.479312,53,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,36342,81,71,1,1745392287480,1745392287485,13:da:f8:7b:8b:c4,76:bd:23:20:69:df,20052,81,unknown,,,7,2025-04-23T07:11:27.480312,2025-04-23T07:11:27.485312,50,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,1242,82,56,1,1745392287490,1745392287499,60:99:2f:e4:60:61,6f:c7:67:e3:58:75,21196,82,unknown,,,10,2025-04-23T07:11:27.490312,2025-04-23T07:11:27.499312,77,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,39812,83,75,1,1745392287500,1745392287506,60:ad:27:f1:47:1a,84:ff:78:eb:1b:76,54141,83,unknown,,,3,2025-04-23T07:11:27.500312,2025-04-23T07:11:27.506312,50,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,51975,84,53,1,1745392287510,1745392287513,51:8f:f6:57:96:8d,d0:2c:23:42:f7:c4,59754,84,unknown,,,2,2025-04-23T07:11:27.510312,2025-04-23T07:11:27.513312,79,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,55695,85,68,1,1745392287520,1745392287530,d5:3f:e0:58:b4:0f,b8:77:0a:a5:b9:65,34694,85,unknown,,,2,2025-04-23T07:11:27.520312,2025-04-23T07:11:27.530312,64,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,9664,86,58,1,1745392287530,1745392287537,f6:17:3b:39:77:29,56:7a:58:dc:a5:f7,46502,86,unknown,,,3,2025-04-23T07:11:27.530312,2025-04-23T07:11:27.537312,42,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4955,87,93,1,1745392287540,1745392287545,45:c6:36:75:66:c7,dc:ba:1d:f7:0d:ac,38246,87,unknown,,,6,2025-04-23T07:11:27.540312,2025-04-23T07:11:27.545312,87,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,7337,88,94,1,1745392287550,1745392287552,fc:5a:ae:3f:c2:4f,88:c1:be:3e:bc:71,14601,88,unknown,,,5,2025-04-23T07:11:27.550312,2025-04-23T07:11:27.552312,56,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,55655,89,90,1,1745392287560,1745392287569,cf:e7:cb:08:64:fd,27:f9:1d:4e:41:5c,56951,89,unknown,,,7,2025-04-23T07:11:27.560312,2025-04-23T07:11:27.569312,47,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,26788,90,95,1,1745392287570,1745392287580,ab:37:cb:5b:23:dc,06:c1:ec:a6:dc:da,44144,90,unknown,,,10,2025-04-23T07:11:27.570312,2025-04-23T07:11:27.580312,41,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,14244,91,92,1,1745392287580,1745392287585,a7:d4:0b:8d:0c:04,06:ac:cb:70:77:dc,55945,91,unknown,,,5,2025-04-23T07:11:27.580312,2025-04-23T07:11:27.585312,78,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,51898,92,63,1,1745392287590,1745392287592,79:f8:fb:9f:a0:50,a6:6e:16:e0:8c:ad,56332,92,unknown,,,8,2025-04-23T07:11:27.590312,2025-04-23T07:11:27.592312,48,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,2706,93,58,1,1745392287600,1745392287609,95:dc:7f:b0:eb:c2,b5:48:1a:85:bc:d5,62796,93,unknown,,,6,2025-04-23T07:11:27.600312,2025-04-23T07:11:27.609312,81,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,28532,94,51,1,1745392287610,1745392287614,3b:fc:77:1e:1e:28,4d:18:c9:63:68:5c,57842,94,unknown,,,6,2025-04-23T07:11:27.610312,2025-04-23T07:11:27.614312,78,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,17719,95,46,1,1745392287620,1745392287623,f0:7b:e7:0e:79:38,47:1e:bf:3c:74:41,23240,95,unknown,,,6,2025-04-23T07:11:27.620312,2025-04-23T07:11:27.623312,95,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,10294,96,59,1,1745392287630,1745392287636,57:bd:10:25:93:f1,f2:6f:c8:9c:46:7d,33356,96,unknown,,,8,2025-04-23T07:11:27.630312,2025-04-23T07:11:27.636312,64,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,61467,97,76,1,1745392287640,1745392287642,f2:97:41:ff:a2:92,13:26:9b:99:04:68,28284,97,unknown,,,4,2025-04-23T07:11:27.640312,2025-04-23T07:11:27.642312,67,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,43538,98,80,1,1745392287650,1745392287653,6a:12:6e:84:3b:b9,9d:8d:ed:57:ef:fa,35813,98,unknown,,,5,2025-04-23T07:11:27.650312,2025-04-23T07:11:27.653312,89,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,51251,99,62,1,1745392287660,1745392287666,b3:0a:92:1f:b8:ab,6c:8a:c9:8a:87:d5,2088,99,unknown,,,8,2025-04-23T07:11:27.660312,2025-04-23T07:11:27.666312,55,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,43130,100,86,1,1745392287670,1745392287676,1d:06:7a:93:55:37,99:c6:78:ef:ce:20,27955,100,unknown,,,7,2025-04-23T07:11:27.670312,2025-04-23T07:11:27.676312,99,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,28190,1,44,1,1745392286724,1745392286727,31:6a:60:1f:4d:c7,8a:c2:f1:4c:b6:e6,19756,1,unknown,,,3,2025-04-23T07:11:26.724404,2025-04-23T07:11:26.727404,66,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,52822,2,79,1,1745392286734,1745392286739,57:fc:87:a5:55:35,2d:43:d2:5d:c1:9d,53023,2,unknown,,,1,2025-04-23T07:11:26.734404,2025-04-23T07:11:26.739404,92,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,53535,3,48,1,1745392286744,1745392286752,b9:5a:db:71:5d:0f,dd:88:28:90:81:98,4442,3,unknown,,,8,2025-04-23T07:11:26.744404,2025-04-23T07:11:26.752404,67,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,32683,4,43,1,1745392286754,1745392286764,3b:d2:ef:60:25:70,26:01:df:ec:fc:1a,14029,4,unknown,,,1,2025-04-23T07:11:26.754404,2025-04-23T07:11:26.764404,77,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,42043,5,94,1,1745392286764,1745392286770,f9:e0:08:cc:29:45,0a:78:a0:47:c1:8b,59952,5,unknown,,,2,2025-04-23T07:11:26.764404,2025-04-23T07:11:26.770404,60,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,16372,6,71,1,1745392286774,1745392286781,ac:03:34:0d:6e:04,70:87:09:be:80:ca,16079,6,unknown,,,10,2025-04-23T07:11:26.774404,2025-04-23T07:11:26.781404,77,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,40422,7,89,1,1745392286784,1745392286785,0e:77:b3:cf:14:88,80:a2:2b:13:e8:34,38040,7,unknown,,,7,2025-04-23T07:11:26.784404,2025-04-23T07:11:26.785404,76,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,8945,8,45,1,1745392286794,1745392286795,ac:95:c4:d9:f1:a2,b2:db:2a:ec:f4:15,22845,8,unknown,,,4,2025-04-23T07:11:26.794404,2025-04-23T07:11:26.795404,65,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,64059,9,84,1,1745392286804,1745392286811,2c:13:d4:c1:33:5c,d4:9a:a5:84:d4:1e,39277,9,unknown,,,6,2025-04-23T07:11:26.804404,2025-04-23T07:11:26.811404,46,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4505,10,43,1,1745392286814,1745392286821,a4:78:4e:a4:ff:e4,c3:44:b4:3f:62:03,41611,10,unknown,,,10,2025-04-23T07:11:26.814404,2025-04-23T07:11:26.821404,61,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,16745,11,41,1,1745392286824,1745392286825,a9:4c:29:13:38:d5,3a:87:b6:aa:e6:fd,24526,11,unknown,,,2,2025-04-23T07:11:26.824404,2025-04-23T07:11:26.825404,74,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,58257,12,99,1,1745392286834,1745392286844,65:10:0c:fd:b5:ec,f7:b8:07:35:e2:92,60228,12,unknown,,,4,2025-04-23T07:11:26.834404,2025-04-23T07:11:26.844404,48,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,21767,13,76,1,1745392286844,1745392286851,b5:be:73:fa:a2:9e,ac:52:3b:bc:41:a7,2974,13,unknown,,,8,2025-04-23T07:11:26.844404,2025-04-23T07:11:26.851404,94,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,6072,14,95,1,1745392286854,1745392286861,e1:c4:34:42:50:6e,f2:2f:3e:aa:50:5f,11631,14,unknown,,,9,2025-04-23T07:11:26.854404,2025-04-23T07:11:26.861404,50,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,32886,15,64,1,1745392286864,1745392286871,7b:05:14:3a:b0:e7,0d:32:ae:a6:31:f6,56896,15,unknown,,,1,2025-04-23T07:11:26.864404,2025-04-23T07:11:26.871404,72,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,16735,16,66,1,1745392286874,1745392286882,c1:db:23:dc:68:5c,6a:32:01:5d:6c:45,28002,16,unknown,,,10,2025-04-23T07:11:26.874404,2025-04-23T07:11:26.882404,82,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,55847,17,48,1,1745392286884,1745392286891,26:af:af:a9:55:91,d4:c6:ee:7a:76:a9,8997,17,unknown,,,6,2025-04-23T07:11:26.884404,2025-04-23T07:11:26.891404,72,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,9240,18,99,1,1745392286894,1745392286900,b8:a8:5a:c2:bb:a0,65:ef:ff:91:09:89,19781,18,unknown,,,8,2025-04-23T07:11:26.894404,2025-04-23T07:11:26.900404,52,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,16962,19,93,1,1745392286904,1745392286910,01:f5:0b:ab:d1:ce,95:b3:0c:b8:31:47,18108,19,unknown,,,10,2025-04-23T07:11:26.904404,2025-04-23T07:11:26.910404,46,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,62481,20,80,1,1745392286914,1745392286915,d3:63:95:5c:a8:47,6a:60:e4:33:90:ad,60526,20,unknown,,,6,2025-04-23T07:11:26.914404,2025-04-23T07:11:26.915404,65,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,39507,21,50,1,1745392286924,1745392286930,dc:d9:59:a5:45:a3,fe:ff:f8:6d:20:07,41176,21,unknown,,,6,2025-04-23T07:11:26.924404,2025-04-23T07:11:26.930404,95,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,26240,22,51,1,1745392286934,1745392286942,55:6b:38:5f:2c:c7,2c:d9:02:1b:e7:ba,9084,22,unknown,,,3,2025-04-23T07:11:26.934404,2025-04-23T07:11:26.942404,98,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,25383,23,88,1,1745392286944,1745392286950,81:35:3f:fc:d7:7e,db:2e:97:9b:3b:81,37650,23,unknown,,,8,2025-04-23T07:11:26.944404,2025-04-23T07:11:26.950404,100,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,50084,24,42,1,1745392286954,1745392286958,e5:9c:6c:c8:d9:71,40:23:78:c8:e9:c1,53453,24,unknown,,,5,2025-04-23T07:11:26.954404,2025-04-23T07:11:26.958404,46,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,38967,25,83,1,1745392286964,1745392286967,cc:1d:7f:49:a1:1c,3f:20:e9:49:fb:c6,59456,25,unknown,,,5,2025-04-23T07:11:26.964404,2025-04-23T07:11:26.967404,98,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,27561,26,77,1,1745392286974,1745392286977,0b:ee:1c:a1:41:3d,34:f8:eb:58:fe:68,11890,26,unknown,,,5,2025-04-23T07:11:26.974404,2025-04-23T07:11:26.977404,70,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,1747,27,85,1,1745392286984,1745392286990,f8:d8:7f:03:88:2d,a2:31:6d:09:4b:f2,30053,27,unknown,,,1,2025-04-23T07:11:26.984404,2025-04-23T07:11:26.990404,43,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,44733,28,46,1,1745392286994,1745392287004,76:05:a0:bf:f1:36,c0:cd:75:96:7a:ad,36745,28,unknown,,,8,2025-04-23T07:11:26.994404,2025-04-23T07:11:27.004404,65,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,26749,29,83,1,1745392287004,1745392287008,8c:99:46:ed:f9:9d,f8:d2:d4:9c:8a:ff,42532,29,unknown,,,6,2025-04-23T07:11:27.004404,2025-04-23T07:11:27.008404,99,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,41166,30,64,1,1745392287014,1745392287024,50:6c:74:59:2f:1f,79:35:9e:c2:08:2f,48830,30,unknown,,,3,2025-04-23T07:11:27.014404,2025-04-23T07:11:27.024404,64,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,36320,31,85,1,1745392287024,1745392287032,9a:ce:64:11:a9:1c,59:85:57:27:db:8d,3078,31,unknown,,,7,2025-04-23T07:11:27.024404,2025-04-23T07:11:27.032404,52,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,41671,32,88,1,1745392287034,1745392287044,c0:d1:69:ac:fc:c1,54:39:45:4f:1d:bd,7246,32,unknown,,,5,2025-04-23T07:11:27.034404,2025-04-23T07:11:27.044404,100,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,42031,33,77,1,1745392287044,1745392287048,8a:ad:15:ea:b8:43,ef:cd:78:f6:bf:f5,9464,33,unknown,,,4,2025-04-23T07:11:27.044404,2025-04-23T07:11:27.048404,61,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4079,34,42,1,1745392287054,1745392287060,d4:11:e1:87:be:d0,b1:74:73:00:6b:ad,50298,34,unknown,,,6,2025-04-23T07:11:27.054404,2025-04-23T07:11:27.060404,90,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,41716,35,86,1,1745392287064,1745392287068,b6:43:fd:65:62:34,6d:14:41:c6:56:68,50437,35,unknown,,,2,2025-04-23T07:11:27.064404,2025-04-23T07:11:27.068404,77,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,47649,36,53,1,1745392287074,1745392287077,6c:7b:77:39:92:c8,c4:4d:1d:47:ae:23,35409,36,unknown,,,10,2025-04-23T07:11:27.074404,2025-04-23T07:11:27.077404,84,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,57754,37,64,1,1745392287084,1745392287086,8b:54:93:26:49:40,2b:0b:f2:a0:0f:42,12335,37,unknown,,,5,2025-04-23T07:11:27.084404,2025-04-23T07:11:27.086404,59,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,33373,38,59,1,1745392287094,1745392287097,ea:97:6e:0e:6b:fc,8c:d9:66:52:80:15,2065,38,unknown,,,2,2025-04-23T07:11:27.094404,2025-04-23T07:11:27.097404,45,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,10307,39,63,1,1745392287104,1745392287111,36:d0:ce:73:08:dc,9c:65:17:f4:f3:64,36965,39,unknown,,,5,2025-04-23T07:11:27.104404,2025-04-23T07:11:27.111404,87,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,23638,40,99,1,1745392287114,1745392287124,60:f2:85:d2:4c:0a,cc:94:84:36:b0:14,36101,40,unknown,,,2,2025-04-23T07:11:27.114404,2025-04-23T07:11:27.124404,42,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,46268,41,84,1,1745392287124,1745392287132,86:44:b8:b2:f5:08,e4:65:df:ac:d3:5f,35656,41,unknown,,,3,2025-04-23T07:11:27.124404,2025-04-23T07:11:27.132404,41,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,35392,42,64,1,1745392287134,1745392287136,88:53:fd:a1:60:c8,9b:6d:d3:0e:6c:f7,25786,42,unknown,,,8,2025-04-23T07:11:27.134404,2025-04-23T07:11:27.136404,64,0,0,0,True,port_scan
